00000001000,0,0,3,12
00000001000,1,0,3,11
00000001000,2,0,3,14
00000001000,0,1,3,12
00000001000,1,1,3,12
00000001000,2,1,3,11
00000001000,0,0,5,16
00000001000,1,0,5,15
00000001000,2,0,5,14
00000001000,0,1,5,11
00000001000,1,1,5,15
00000001000,2,1,5,16
00000001000,0,0,7,15
00000001000,1,0,7,9
00000001000,2,0,7,17
00000001000,0,1,7,14
00000001000,1,1,7,15
00000001000,2,1,7,16
00000001000,0,0,12,7
00000001000,1,0,12,10
00000001000,2,0,12,12
00000001000,0,1,12,2
00000001000,1,1,12,13
00000001000,2,1,12,5
00000001000,0,0,16,11
00000001000,1,0,16,10
00000001000,2,0,16,10
00000001000,0,1,16,11
00000001000,1,1,16,11
00000001000,2,1,16,9
00000001000,0,0,3,-3
00000001000,1,0,3,-3
00000001000,2,0,3,-4
00000001000,0,1,3,-4
00000001000,1,1,3,-3
00000001000,2,1,3,-4
00000001000,0,0,5,-9
00000001000,1,0,5,1
00000001000,2,0,5,4
00000001000,0,1,5,-3
00000001000,1,1,5,0
00000001000,2,1,5,-3
00000001000,0,0,7,-4
00000001000,1,0,7,-6
00000001000,2,0,7,-4
00000001000,0,1,7,-1
00000001000,1,1,7,5
00000001000,2,1,7,0
00000001000,0,0,12,-4
00000001000,1,0,12,9
00000001000,2,0,12,-4
00000001000,0,1,12,4
00000001000,1,1,12,-5
00000001000,2,1,12,-4
00000001000,0,0,16,-4
00000001000,1,0,16,-5
00000001000,2,0,16,-5
00000001000,0,1,16,-4
00000001000,1,1,16,-4
00000001000,2,1,16,-4
00000001000,0,0,3,7
00000001000,1,0,3,7
00000001000,2,0,3,7
00000001000,0,1,3,6
00000001000,1,1,3,7
00000001000,2,1,3,7
00000001000,0,0,5,3
00000001000,1,0,5,3
00000001000,2,0,5,3
00000001000,0,1,5,2
00000001000,1,1,5,3
00000001000,2,1,5,6
00000001000,0,0,7,3
00000001000,1,0,7,3
00000001000,2,0,7,3
00000001000,0,1,7,2
00000001000,1,1,7,2
00000001000,2,1,7,5
00000001000,0,0,12,7
00000001000,1,0,12,4
00000001000,2,0,12,4
00000001000,0,1,12,7
00000001000,1,1,12,-6
00000001000,2,1,12,6
00000001000,0,0,16,6
00000001000,1,0,16,-3
00000001000,2,0,16,-2
00000001000,0,1,16,7
00000001000,1,1,16,7
00000001000,2,1,16,11
00000001000,0,0,3,5
00000001000,1,0,3,5
00000001000,2,0,3,6
00000001000,0,1,3,6
00000001000,1,1,3,5
00000001000,2,1,3,4
00000001000,0,0,5,2
00000001000,1,0,5,5
00000001000,2,0,5,5
00000001000,0,1,5,-1
00000001000,1,1,5,5
00000001000,2,1,5,6
00000001000,0,0,7,4
00000001000,1,0,7,-1
00000001000,2,0,7,-1
00000001000,0,1,7,0
00000001000,1,1,7,-1
00000001000,2,1,7,-1
00000001000,0,0,12,1
00000001000,1,0,12,-3
00000001000,2,0,12,5
00000001000,0,1,12,-2
00000001000,1,1,12,5
00000001000,2,1,12,-2
00000001000,0,0,16,5
00000001000,1,0,16,2
00000001000,2,0,16,-1
00000001000,0,1,16,6
00000001000,1,1,16,5
00000001000,2,1,16,6
00000001000,0,0,3,8
00000001000,1,0,3,8
00000001000,2,0,3,7
00000001000,0,1,3,7
00000001000,1,1,3,8
00000001000,2,1,3,6
00000001000,0,0,5,5
00000001000,1,0,5,4
00000001000,2,0,5,-2
00000001000,0,1,5,7
00000001000,1,1,5,10
00000001000,2,1,5,4
00000001000,0,0,7,12
00000001000,1,0,7,8
00000001000,2,0,7,10
00000001000,0,1,7,10
00000001000,1,1,7,3
